nombre,marca,tipo_piel,edad,necesidades,precio,enlace
Toleriane Dermallergo Fluido,La Roche-Posay,"seca, sensible",todas,"hidratación, sensibilidad",S/ 125.90,https://www.laroche-posay.pe/toleriane/toleriane-dermallergo-fluido
Effaclar Duo (+) Unifiant,La Roche-Posay,"grasa, acné","adolescente, adulto","acné, control de grasa, cobertura",S/ 101.90,https://www.laroche-posay.pe/effaclar/effaclar-duo-unifiant
Anthelios Pigmentation SPF 50+,La Roche-Posay,"sensible, pigmentación",todas,"protección UV, manchas",S/ 122.90,https://www.laroche-posay.pe/anthelios/anthelios-pigmentation
Agua Micelar Ultra Piel Reactiva,La Roche-Posay,"sensible, alérgica",todas,"limpieza, desmaquillado",S/ 62.90,https://www.laroche-posay.pe/agua-micelar-ultra-piel-reactiva
Hydraphase HA Ligero,La Roche-Posay,"normal, mixta",adulto,"hidratación, primeras líneas",S/ 115.90,https://www.laroche-posay.pe/hydraphase/hydraphase-ha-ligero
Chronos Acqua Biohidratante Renovador,Natura,todas,adulto,hidratación,S/ 142.00,https://www.natura.com.pe/p/chronos-acqua-biohidratante-renovador/112215
Chronos Triple Exfoliante Peeling Antiseñales,Natura,todas,adulto,"exfoliación, anti-edad",S/ 81.00,https://www.natura.com.pe/p/chronos-triple-exfoliante-peeling-antisenales/112220
Chronos Sérum Intensivo Pro-Firmness,Natura,todas,"adulto, adulto mayor","anti-edad, firmeza",S/ 178.00,https://www.natura.com.pe/p/chronos-serum-pro-firmness/112221
Faces Base líquida Check Mate 15C,Natura,mixta,adulto,"cobertura, control de brillo",S/ 39.00,https://www.natura.com.pe/p/faces-base-liquida-check-mate/112155
Agua micelar purificante Natura,Natura,todas,todas,"limpieza, purificación",S/ 48.00,https://www.natura.com.pe/p/agua-micelar-purificante/112230
Toleriane Dermallergo Fluido 1,La Roche-Posay,"seca, sensible",todas,"hidratación, sensibilidad",S/ 125.90,https://www.laroche-posay.pe/toleriane/toleriane-dermallergo-fluido
Effaclar Duo (+) Unifiant 2,La Roche-Posay,"grasa, acné","adolescente, adulto","acné, control de grasa, cobertura",S/ 101.90,https://www.laroche-posay.pe/effaclar/effaclar-duo-unifiant
Anthelios Pigmentation SPF 50+ 3,La Roche-Posay,"sensible, pigmentación",todas,"protección UV, manchas",S/ 122.90,https://www.laroche-posay.pe/anthelios/anthelios-pigmentation
Agua Micelar Ultra Piel Reactiva 4,La Roche-Posay,"sensible, alérgica",todas,"limpieza, desmaquillado",S/ 62.90,https://www.laroche-posay.pe/agua-micelar-ultra-piel-reactiva
Hydraphase HA Ligero 5,La Roche-Posay,"normal, mixta",adulto,"hidratación, primeras líneas",S/ 115.90,https://www.laroche-posay.pe/hydraphase/hydraphase-ha-ligero
Chronos Acqua Biohidratante Renovador 6,Natura,todas,adulto,hidratación,S/ 142.00,https://www.natura.com.pe/p/chronos-acqua-biohidratante-renovador/112215
Chronos Triple Exfoliante Peeling Antiseñales 7,Natura,todas,adulto,"exfoliación, anti-edad",S/ 81.00,https://www.natura.com.pe/p/chronos-triple-exfoliante-peeling-antisenales/112220
Chronos Sérum Intensivo Pro-Firmness 8,Natura,todas,"adulto, adulto mayor","anti-edad, firmeza",S/ 178.00,https://www.natura.com.pe/p/chronos-serum-pro-firmness/112221
Faces Base líquida Check Mate 15C 9,Natura,mixta,adulto,"cobertura, control de brillo",S/ 39.00,https://www.natura.com.pe/p/faces-base-liquida-check-mate/112155
Agua micelar purificante Natura 10,Natura,todas,todas,"limpieza, purificación",S/ 48.00,https://www.natura.com.pe/p/agua-micelar-purificante/112230
Toleriane Dermallergo Fluido 1 11,La Roche-Posay,"seca, sensible",todas,"hidratación, sensibilidad",S/ 125.90,https://www.laroche-posay.pe/toleriane/toleriane-dermallergo-fluido
Effaclar Duo (+) Unifiant 2 12,La Roche-Posay,"grasa, acné","adolescente, adulto","acné, control de grasa, cobertura",S/ 101.90,https://www.laroche-posay.pe/effaclar/effaclar-duo-unifiant
Anthelios Pigmentation SPF 50+ 3 13,La Roche-Posay,"sensible, pigmentación",todas,"protección UV, manchas",S/ 122.90,https://www.laroche-posay.pe/anthelios/anthelios-pigmentation
Agua Micelar Ultra Piel Reactiva 4 14,La Roche-Posay,"sensible, alérgica",todas,"limpieza, desmaquillado",S/ 62.90,https://www.laroche-posay.pe/agua-micelar-ultra-piel-reactiva
Hydraphase HA Ligero 5 15,La Roche-Posay,"normal, mixta",adulto,"hidratación, primeras líneas",S/ 115.90,https://www.laroche-posay.pe/hydraphase/hydraphase-ha-ligero
Chronos Acqua Biohidratante Renovador 6 16,Natura,todas,adulto,hidratación,S/ 142.00,https://www.natura.com.pe/p/chronos-acqua-biohidratante-renovador/112215
Chronos Triple Exfoliante Peeling Antiseñales 7 17,Natura,todas,adulto,"exfoliación, anti-edad",S/ 81.00,https://www.natura.com.pe/p/chronos-triple-exfoliante-peeling-antisenales/112220
Chronos Sérum Intensivo Pro-Firmness 8 18,Natura,todas,"adulto, adulto mayor","anti-edad, firmeza",S/ 178.00,https://www.natura.com.pe/p/chronos-serum-pro-firmness/112221
Faces Base líquida Check Mate 15C 9 19,Natura,mixta,adulto,"cobertura, control de brillo",S/ 39.00,https://www.natura.com.pe/p/faces-base-liquida-check-mate/112155
Agua micelar purificante Natura 10 20,Natura,todas,todas,"limpieza, purificación",S/ 48.00,https://www.natura.com.pe/p/agua-micelar-purificante/112230
Toleriane Dermallergo Fluido 1 11 21,La Roche-Posay,"seca, sensible",todas,"hidratación, sensibilidad",S/ 125.90,https://www.laroche-posay.pe/toleriane/toleriane-dermallergo-fluido
Effaclar Duo (+) Unifiant 2 12 22,La Roche-Posay,"grasa, acné","adolescente, adulto","acné, control de grasa, cobertura",S/ 101.90,https://www.laroche-posay.pe/effaclar/effaclar-duo-unifiant
Anthelios Pigmentation SPF 50+ 3 13 23,La Roche-Posay,"sensible, pigmentación",todas,"protección UV, manchas",S/ 122.90,https://www.laroche-posay.pe/anthelios/anthelios-pigmentation
Agua Micelar Ultra Piel Reactiva 4 14 24,La Roche-Posay,"sensible, alérgica",todas,"limpieza, desmaquillado",S/ 62.90,https://www.laroche-posay.pe/agua-micelar-ultra-piel-reactiva
Hydraphase HA Ligero 5 15 25,La Roche-Posay,"normal, mixta",adulto,"hidratación, primeras líneas",S/ 115.90,https://www.laroche-posay.pe/hydraphase/hydraphase-ha-ligero
Chronos Acqua Biohidratante Renovador 6 16 26,Natura,todas,adulto,hidratación,S/ 142.00,https://www.natura.com.pe/p/chronos-acqua-biohidratante-renovador/112215
Chronos Triple Exfoliante Peeling Antiseñales 7 17 27,Natura,todas,adulto,"exfoliación, anti-edad",S/ 81.00,https://www.natura.com.pe/p/chronos-triple-exfoliante-peeling-antisenales/112220
Chronos Sérum Intensivo Pro-Firmness 8 18 28,Natura,todas,"adulto, adulto mayor","anti-edad, firmeza",S/ 178.00,https://www.natura.com.pe/p/chronos-serum-pro-firmness/112221
Faces Base líquida Check Mate 15C 9 19 29,Natura,mixta,adulto,"cobertura, control de brillo",S/ 39.00,https://www.natura.com.pe/p/faces-base-liquida-check-mate/112155
Agua micelar purificante Natura 10 20 30,Natura,todas,todas,"limpieza, purificación",S/ 48.00,https://www.natura.com.pe/p/agua-micelar-purificante/112230
Toleriane Dermallergo Fluido 1 11 21 31,La Roche-Posay,"seca, sensible",todas,"hidratación, sensibilidad",S/ 125.90,https://www.laroche-posay.pe/toleriane/toleriane-dermallergo-fluido
Effaclar Duo (+) Unifiant 2 12 22 32,La Roche-Posay,"grasa, acné","adolescente, adulto","acné, control de grasa, cobertura",S/ 101.90,https://www.laroche-posay.pe/effaclar/effaclar-duo-unifiant
Anthelios Pigmentation SPF 50+ 3 13 23 33,La Roche-Posay,"sensible, pigmentación",todas,"protección UV, manchas",S/ 122.90,https://www.laroche-posay.pe/anthelios/anthelios-pigmentation
Agua Micelar Ultra Piel Reactiva 4 14 24 34,La Roche-Posay,"sensible, alérgica",todas,"limpieza, desmaquillado",S/ 62.90,https://www.laroche-posay.pe/agua-micelar-ultra-piel-reactiva
Hydraphase HA Ligero 5 15 25 35,La Roche-Posay,"normal, mixta",adulto,"hidratación, primeras líneas",S/ 115.90,https://www.laroche-posay.pe/hydraphase/hydraphase-ha-ligero
Chronos Acqua Biohidratante Renovador 6 16 26 36,Natura,todas,adulto,hidratación,S/ 142.00,https://www.natura.com.pe/p/chronos-acqua-biohidratante-renovador/112215
Chronos Triple Exfoliante Peeling Antiseñales 7 17 27 37,Natura,todas,adulto,"exfoliación, anti-edad",S/ 81.00,https://www.natura.com.pe/p/chronos-triple-exfoliante-peeling-antisenales/112220
Chronos Sérum Intensivo Pro-Firmness 8 18 28 38,Natura,todas,"adulto, adulto mayor","anti-edad, firmeza",S/ 178.00,https://www.natura.com.pe/p/chronos-serum-pro-firmness/112221
Faces Base líquida Check Mate 15C 9 19 29 39,Natura,mixta,adulto,"cobertura, control de brillo",S/ 39.00,https://www.natura.com.pe/p/faces-base-liquida-check-mate/112155
Agua micelar purificante Natura 10 20 30 40,Natura,todas,todas,"limpieza, purificación",S/ 48.00,https://www.natura.com.pe/p/agua-micelar-purificante/112230
